testa_id,label
testa_0,healthy
testa_1,healthy
testa_2,healthy
testa_3,healthy
testa_4,healthy
testa_5,healthy
testa_6,healthy
testa_7,healthy
testa_8,healthy
testa_9,healthy
testa_10,healthy
testa_11,healthy
testa_12,healthy
testa_13,healthy
testa_14,healthy
testa_15,healthy
testa_16,healthy
testa_17,healthy
testa_18,healthy
testa_19,healthy
testa_20,healthy
testa_21,healthy
testa_22,healthy
testa_23,healthy
testa_24,healthy
testa_25,healthy
testa_26,healthy
testa_27,healthy
testa_28,healthy
testa_29,healthy
testa_30,healthy
testa_31,healthy
testa_32,healthy
testa_33,healthy
testa_34,healthy
testa_35,healthy
testa_36,healthy
testa_37,healthy
testa_38,healthy
testa_39,healthy
testa_40,healthy
testa_41,healthy
testa_42,healthy
testa_43,healthy
testa_44,healthy
testa_45,healthy
testa_46,healthy
testa_47,healthy
testa_48,healthy
testa_49,healthy
testa_50,healthy
testa_51,healthy
testa_52,healthy
testa_53,healthy
testa_54,healthy
testa_55,healthy
testa_56,healthy
testa_57,healthy
testa_58,healthy
testa_59,healthy
testa_60,healthy
testa_61,healthy
testa_62,healthy
testa_63,healthy
testa_64,healthy
testa_65,healthy
testa_66,healthy
testa_67,healthy
testa_68,healthy
testa_69,healthy
testa_70,healthy
testa_71,healthy
testa_72,healthy
testa_73,healthy
testa_74,healthy
testa_75,healthy
testa_76,healthy
testa_77,healthy
testa_78,healthy
testa_79,healthy
testa_80,healthy
testa_81,healthy
testa_82,healthy
testa_83,healthy
testa_84,healthy
testa_85,healthy
testa_86,healthy
testa_87,healthy
testa_88,healthy
testa_89,healthy
testa_90,healthy
testa_91,healthy
testa_92,healthy
testa_93,healthy
testa_94,healthy
testa_95,healthy
testa_96,healthy
testa_97,healthy
testa_98,healthy
testa_99,healthy
testa_100,healthy
testa_101,healthy
testa_102,healthy
testa_103,healthy
testa_104,healthy
testa_105,healthy
testa_106,healthy
testa_107,healthy
testa_108,healthy
testa_109,healthy
testa_110,healthy
testa_111,healthy
testa_112,healthy
testa_113,healthy
testa_114,healthy
testa_115,healthy
testb_0,healthy
testb_1,healthy
testb_2,healthy
testb_3,healthy
testb_4,healthy
testb_5,healthy
testb_6,healthy
testb_7,healthy
testb_8,healthy
testb_9,healthy
testb_10,healthy
testb_11,healthy
testb_12,healthy
testb_13,healthy
testb_14,healthy
testb_15,healthy
testb_16,healthy
testb_17,healthy
testb_18,healthy
testb_19,healthy
testb_20,healthy
testb_21,healthy
testb_22,healthy
testb_23,healthy
testb_24,healthy
testb_25,healthy
testb_26,healthy
testb_27,healthy
testb_28,healthy
testb_29,healthy
testb_30,healthy
testb_31,healthy
testb_32,healthy
testb_33,healthy
testb_34,healthy
testb_35,healthy
testb_36,healthy
testb_37,healthy
testb_38,healthy
testb_39,healthy
testb_40,healthy
testb_41,healthy
testb_42,healthy
testb_43,healthy
testb_44,healthy
testb_45,healthy
testb_46,healthy
testb_47,healthy
testb_48,healthy
testb_49,healthy
testb_50,healthy
testb_51,healthy
testb_52,healthy
testb_53,healthy
testb_54,healthy
testb_55,healthy
testb_56,healthy
testb_57,healthy
testb_58,healthy
testb_59,healthy
testb_60,healthy
testb_61,healthy
testb_62,healthy
testb_63,healthy
testb_64,healthy
testb_65,healthy
testb_66,healthy
testb_67,healthy
testb_68,healthy
testb_69,healthy
testb_70,healthy
testb_71,healthy
testb_72,healthy
testb_73,healthy
testb_74,healthy
testb_75,healthy
testb_76,healthy
testb_77,healthy
testb_78,healthy
testb_79,healthy
testb_80,healthy
testb_81,healthy
testb_82,healthy
testb_83,healthy
testb_84,healthy
testb_85,healthy
testb_86,healthy
testb_87,healthy
testb_88,healthy
testb_89,healthy
testb_90,healthy
testb_91,healthy
testb_92,healthy
testb_93,healthy
testb_94,healthy
testb_95,healthy
testb_96,healthy
testb_97,healthy
testb_98,healthy
testb_99,healthy
testb_100,healthy
testb_101,healthy
testb_102,healthy
testb_103,healthy
testb_104,healthy
testb_105,healthy
testb_106,healthy
testb_107,healthy
testb_108,healthy
testb_109,healthy
testb_110,healthy
testb_111,healthy
testb_112,healthy
testb_113,healthy
testb_114,healthy
testb_115,healthy
